fecha,moneda,tasa
2026-05-05,MXN,19.5
2026-05-05,MXN,19.51
2026-05-05,MXN,19.52
2026-05-05,MXN,19.53
2026-05-05,MXN,19.54
2026-05-05,MXN,19.55
2026-05-05,MXN,19.56
2026-05-05,MXN,19.57
2026-05-05,MXN,19.58
2026-05-05,MXN,19.59
2026-05-05,MXN,19.6
2026-05-05,MXN,19.61
2026-05-05,MXN,19.62
2026-05-05,MXN,19.63
2026-05-05,MXN,19.64
2026-05-05,MXN,19.65
2026-05-05,MXN,19.66
2026-05-05,MXN,19.67
2026-05-05,MXN,19.68
2026-05-05,MXN,19.69
2026-05-05,MXN,19.7
2026-05-05,MXN,19.71
2026-05-05,MXN,19.72
2026-05-05,MXN,19.73
2026-05-05,MXN,19.74
2026-05-05,MXN,19.75
2026-05-05,MXN,19.76
2026-05-05,MXN,19.77
2026-05-05,MXN,19.78
2026-05-05,MXN,19.79
2026-05-05,MXN,19.8
2026-05-05,MXN,19.81
2026-05-05,MXN,19.82
2026-05-05,MXN,19.83
2026-05-05,MXN,19.84
2026-05-05,MXN,19.85
2026-05-05,MXN,19.86
2026-05-05,MXN,19.87
2026-05-05,MXN,19.88
2026-05-05,MXN,19.89
2026-05-05,MXN,19.9
2026-05-05,MXN,19.91
2026-05-05,MXN,19.92
2026-05-05,MXN,19.93
2026-05-05,MXN,19.94
2026-05-05,MXN,19.95
2026-05-05,MXN,19.96
2026-05-05,MXN,19.97
2026-05-05,MXN,19.98
2026-05-05,MXN,19.99
